date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:32:07	3146/3146	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-c4a%22	https://www.bootstrapdash.com/demo/victory/template/js/form-validation.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/form-validation.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/validation.html)
13:32:08	802/802	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-322%22	https://www.bootstrapdash.com/demo/victory/template/js/bt-maxLength.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/bt-maxLength.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/validation.html)
13:32:08	13857/13857	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-3621%22	https://www.bootstrapdash.com/demo/victory/template/vendors/jquery-steps/jquery.steps.min.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/jquery-steps/jquery.steps.min.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/wizard.html)
13:32:08	1365/1365	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-555%22	https://www.bootstrapdash.com/demo/victory/template/js/wizard.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/wizard.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/wizard.html)
13:32:08	19673/19673	---MCZ	200	added ('OK')	text/css	etag:W/%225fd0e0cf-4cd9%22	https://www.bootstrapdash.com/demo/victory/template/vendors/summernote/dist/summernote-bs4.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/summernote/dist/summernote-bs4.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/text_editor.html)
13:32:09	24743/24743	---MCZ	200	added ('OK')	text/css	etag:W/%225fd0e0cf-60a7%22	https://www.bootstrapdash.com/demo/victory/template/vendors/quill/quill.snow.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/quill/quill.snow.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/text_editor.html)
13:32:09	10929/10929	---MCZ	200	added ('OK')	text/css	etag:W/%225fd0e0cf-2ab1%22	https://www.bootstrapdash.com/demo/victory/template/vendors/simplemde/simplemde.min.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/simplemde/simplemde.min.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/text_editor.html)
13:32:09	151398/151398	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-24f66%22	https://www.bootstrapdash.com/demo/victory/template/vendors/summernote/dist/summernote-bs4.min.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/summernote/dist/summernote-bs4.min.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/text_editor.html)
13:32:10	391225/391225	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-5f839%22	https://www.bootstrapdash.com/demo/victory/template/vendors/tinymce/tinymce.min.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/tinymce/tinymce.min.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/text_editor.html)
13:32:10	216333/216333	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-34d0d%22	https://www.bootstrapdash.com/demo/victory/template/vendors/quill/quill.min.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/quill/quill.min.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/text_editor.html)
13:32:10	269308/269308	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-41bfc%22	https://www.bootstrapdash.com/demo/victory/template/vendors/simplemde/simplemde.min.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/simplemde/simplemde.min.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/text_editor.html)
13:32:10	6460/6460	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-193c%22	https://www.bootstrapdash.com/demo/victory/template/js/editorDemo.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/editorDemo.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/text_editor.html)
13:32:10	8722/8722	---MCZ	200	added ('OK')	text/css	etag:W/%225fd0e0cf-2212%22	https://www.bootstrapdash.com/demo/victory/template/vendors/codemirror/codemirror.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/codemirror/codemirror.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/code_editor.html)
13:32:11	26493/26493	---MCZ	200	added ('OK')	text/css	etag:W/%225fd0e0cf-677d%22	https://www.bootstrapdash.com/demo/victory/template/vendors/codemirror/ambiance.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/codemirror/ambiance.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/code_editor.html)
13:32:13	69257/69257	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Mar%202021%2009:32:11%20GMT	https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/lib/codemirror.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/lib/codemirror.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/code_editor.html)
13:32:16	69253/69253	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Mar%202021%2009:32:14%20GMT	https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/lib/codemirror.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/lib/codemirror.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/code_editor.html)
13:32:18	370471/370471	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-5a727%22	https://www.bootstrapdash.com/demo/victory/template/vendors/ace-builds/src-min/ace.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/ace-builds/src-min/ace.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/code_editor.html)
13:32:18	3179/3179	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-c6b%22	https://www.bootstrapdash.com/demo/victory/template/vendors/ace-builds/src-min/theme-chaos.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/ace-builds/src-min/theme-chaos.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/code_editor.html)
13:32:19	397755/397755	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-611bb%22	https://www.bootstrapdash.com/demo/victory/template/vendors/codemirror/codemirror.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/codemirror/codemirror.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/code_editor.html)
13:32:19	37808/37808	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-93b0%22	https://www.bootstrapdash.com/demo/victory/template/vendors/codemirror/javascript.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/codemirror/javascript.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/code_editor.html)
13:32:19	3669/3669	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-e55%22	https://www.bootstrapdash.com/demo/victory/template/js/codeEditor.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/codeEditor.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/forms/code_editor.html)
13:32:20	8010/8010	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-1f4a%22	https://www.bootstrapdash.com/demo/victory/template/js/chart.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/chart.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/charts/chartjs.html)
13:32:20	433/433	---MCZ	200	added ('OK')	text/css	etag:W/%225fd0e0cf-1b1%22	https://www.bootstrapdash.com/demo/victory/template/vendors/morris.js/morris.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/morris.js/morris.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/charts/morris.html)
13:32:21	4026/4026	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-fba%22	https://www.bootstrapdash.com/demo/victory/template/js/morris.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/morris.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/charts/morris.html)
13:32:21	110008/110008	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-1adb8%22	https://www.bootstrapdash.com/demo/victory/template/vendors/flot/jquery.flot.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/flot/jquery.flot.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/charts/flot-chart.html)
13:32:21	2504/2504	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-9c8%22	https://www.bootstrapdash.com/demo/victory/template/vendors/flot/jquery.flot.resize.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/flot/jquery.flot.resize.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/charts/flot-chart.html)
13:32:22	6033/6033	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-1791%22	https://www.bootstrapdash.com/demo/victory/template/vendors/flot/jquery.flot.categories.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/flot/jquery.flot.categories.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/charts/flot-chart.html)
13:32:22	5257/5257	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-1489%22	https://www.bootstrapdash.com/demo/victory/template/vendors/flot/jquery.flot.fillbetween.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/flot/jquery.flot.fillbetween.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/charts/flot-chart.html)
13:32:22	7090/7090	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-1bb2%22	https://www.bootstrapdash.com/demo/victory/template/vendors/flot/jquery.flot.stack.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/flot/jquery.flot.stack.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/charts/flot-chart.html)
13:32:23	23405/23405	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-5b6d%22	https://www.bootstrapdash.com/demo/victory/template/vendors/flot/jquery.flot.pie.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/flot/jquery.flot.pie.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/charts/flot-chart.html)
13:32:27	11411/11411	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-2c93%22	https://www.bootstrapdash.com/demo/victory/template/js/flot-chart.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/flot-chart.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/charts/flot-chart.html)
13:32:28	65905/65905	---M--	200	added ('OK')	text/javascript	date:Thu,%2023%20Jul%202020%2017:43:26%20GMT	https://www.gstatic.com/charts/loader.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.gstatic.com/charts/loader.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/charts/google-charts.html)
13:32:29	2207/2207	---MCZ	200	added ('OK')	text/css	etag:W/%225fd0e0cf-89f%22	https://www.bootstrapdash.com/demo/victory/template/vendors/c3/c3.min.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/c3/c3.min.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/charts/c3.html)
13:32:30	151725/151725	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-250ad%22	https://www.bootstrapdash.com/demo/victory/template/vendors/d3/d3.min.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/d3/d3.min.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/charts/c3.html)
13:32:30	399428/399428	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-61844%22	https://www.bootstrapdash.com/demo/victory/template/vendors/c3/c3.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/c3/c3.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/charts/c3.html)
13:32:30	5764/5764	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-1684%22	https://www.bootstrapdash.com/demo/victory/template/js/c3.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/c3.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/charts/c3.html)
13:32:31	11512/11512	---MCZ	200	added ('OK')	text/css	etag:W/%225fd0e0cf-2cf8%22	https://www.bootstrapdash.com/demo/victory/template/vendors/chartist/chartist.min.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/chartist/chartist.min.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/charts/chartist.html)
13:32:31	40352/40352	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-9da0%22	https://www.bootstrapdash.com/demo/victory/template/vendors/chartist/chartist.min.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/chartist/chartist.min.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/charts/chartist.html)
13:32:31	4837/4837	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-12e5%22	https://www.bootstrapdash.com/demo/victory/template/js/chartist.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/chartist.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/charts/chartist.html)
13:32:32	92764/92764	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-16a5c%22	https://www.bootstrapdash.com/demo/victory/template/vendors/justgage/raphael-2.1.4.min.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/justgage/raphael-2.1.4.min.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/charts/justGage.html)
13:32:32	38111/38111	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-94df%22	https://www.bootstrapdash.com/demo/victory/template/vendors/justgage/justgage.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/justgage/justgage.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/charts/justGage.html)
13:32:32	3408/3408	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-d50%22	https://www.bootstrapdash.com/demo/victory/template/js/just-gage.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/just-gage.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/charts/justGage.html)
13:32:32	5884/5884	---MCZ	200	added ('OK')	text/css	etag:W/%225fd0e0cf-16fc%22	https://www.bootstrapdash.com/demo/victory/template/vendors/datatables.net-bs4/dataTables.bootstrap4.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/datatables.net-bs4/dataTables.bootstrap4.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/tables/data-table.html)
13:32:33	450399/450399	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-6df5f%22	https://www.bootstrapdash.com/demo/victory/template/vendors/datatables.net/jquery.dataTables.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/datatables.net/jquery.dataTables.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/tables/data-table.html)
13:32:33	4706/4706	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-1262%22	https://www.bootstrapdash.com/demo/victory/template/vendors/datatables.net-bs4/dataTables.bootstrap4.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/datatables.net-bs4/dataTables.bootstrap4.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/tables/data-table.html)
13:32:33	821/821	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-335%22	https://www.bootstrapdash.com/demo/victory/template/js/data-table.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/data-table.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/tables/data-table.html)
13:32:33	1802/1802	---MCZ	200	added ('OK')	text/css	etag:W/%225fd0e0cf-70a%22	https://www.bootstrapdash.com/demo/victory/template/vendors/jsgrid/jsgrid.min.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/jsgrid/jsgrid.min.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/tables/js-grid.html)
13:32:34	33450/33450	---MCZ	200	added ('OK')	text/css	etag:W/%225fd0e0cf-82aa%22	https://www.bootstrapdash.com/demo/victory/template/vendors/jsgrid/jsgrid-theme.min.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/jsgrid/jsgrid-theme.min.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/tables/js-grid.html)
13:32:34	37211/37211	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-915b%22	https://www.bootstrapdash.com/demo/victory/template/vendors/jsgrid/jsgrid.min.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/jsgrid/jsgrid.min.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/tables/js-grid.html)
13:32:34	4891/4891	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-131b%22	https://www.bootstrapdash.com/demo/victory/template/js/js-grid.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/js-grid.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/tables/js-grid.html)
13:32:34	21812/21812	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-5534%22	https://www.bootstrapdash.com/demo/victory/template/js/db.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/db.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/tables/js-grid.html)
13:32:35	3203/3203	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-c83%22	https://www.bootstrapdash.com/demo/victory/template/js/jq.tablesort.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/jq.tablesort.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/tables/sortable-table.html)
13:32:35	243/243	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-f3%22	https://www.bootstrapdash.com/demo/victory/template/js/tablesorter.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/tablesorter.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/tables/sortable-table.html)
13:32:35	40808/40808	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-9f68%22	https://www.bootstrapdash.com/demo/victory/template/vendors/sweetalert/sweetalert.min.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/sweetalert/sweetalert.min.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/popups.html)
13:32:36	2001/2001	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-7d1%22	https://www.bootstrapdash.com/demo/victory/template/vendors/jquery.avgrund/jquery.avgrund.min.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/jquery.avgrund/jquery.avgrund.min.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/popups.html)
13:32:36	2457/2457	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-999%22	https://www.bootstrapdash.com/demo/victory/template/js/alerts.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/alerts.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/popups.html)
13:32:36	914/914	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-392%22	https://www.bootstrapdash.com/demo/victory/template/js/avgrund.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/avgrund.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/popups.html)
13:32:37	4508/4508	---MCZ	200	added ('OK')	text/css	etag:W/%225fd0e0cf-119c%22	https://www.bootstrapdash.com/demo/victory/template/vendors/jquery-toast-plugin/jquery.toast.min.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/jquery-toast-plugin/jquery.toast.min.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/notifications.html)
13:32:37	6335/6335	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-18bf%22	https://www.bootstrapdash.com/demo/victory/template/vendors/jquery-toast-plugin/jquery.toast.min.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/jquery-toast-plugin/jquery.toast.min.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/notifications.html)
13:32:37	2476/2476	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-9ac%22	https://www.bootstrapdash.com/demo/victory/template/js/toastDemo.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/toastDemo.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/notifications.html)
13:32:38	1877/1877	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cb-755%22	https://www.bootstrapdash.com/demo/victory/template/js/desktop-notification.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/js/desktop-notification.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/ui-features/notifications.html)
13:32:39	69268/69268	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Mar%202021%2009:32:38%20GMT	https://www.bootstrapdash.com/demo/victory/template/vendors/iconfonts/simple-line-icon/css/simple-line-icons.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/iconfonts/simple-line-icon/css/simple-line-icons.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/icons/simple-line-icon.html)
13:32:40	16403/16403	---MCZ	200	added ('OK')	text/css	etag:W/%225fd0e0cf-4013%22	https://www.bootstrapdash.com/demo/victory/template/vendors/ti-icons/css/themify-icons.css	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/ti-icons/css/themify-icons.css	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/icons/themify.html)
13:32:40	35973/35973	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fd0e0cf-8c85%22	https://www.bootstrapdash.com/demo/victory/template/vendors/jquery-mapael/jquery.mapael.min.js	C:/Users/axmed/OneDrive/Desktop/Admin%20Panel/Victory%20Admin/www.bootstrapdash.com/demo/victory/template/vendors/jquery-mapael/jquery.mapael.min.js	(from https://www.bootstrapdash.com/demo/victory/template/demo/vertical-default-dark/pages/maps/mapeal.html)
